医保药品编码,药品名称,剂型,规格,包装单位,定点医疗机构,统筹地区,采购渠道,结算单价(元),结算数量,结算金额(元),结算日期
YP-AXL-001,阿莫西林胶囊 0.25g*24粒,胶囊剂,0.25g*24粒,盒,市人民医院,江苏省,省级挂网,8.90,120,1068.00,2026-06-28
HC-STN-901,冠脉药物洗脱支架,,单支装,个,省立医院,江苏省,集采中选-省平台,590.00,6,3540.00,2026-06-27
YP-AMT-OO2,阿托伐他汀钙片 20mg*14片,片剂,20mg*14片,盒,区中心医院,上海市,省级挂网,19.60,80,1568.00,2026-06-28
,阿莫西林胶囊 0.25g×24粒（惠民大药房）,胶囊剂,0.25g×24粒,盒,惠民大药房连锁一店,江苏省,零售药店,9.58,1,9.58,2026-06-29
,奥美拉唑肠溶胶囊 20mg×28粒（线上旗舰店）,胶囊剂,20mg×28粒,盒,线上药品旗舰店,浙江省,网上药店,12.20,1,12.20,2026-06-29
YP-AMT-002,阿托伐他汀钙片 20mg*14片,片剂,20mg*14片,盒,第一人民医院,北京市,省级挂网,26.50,60,1590.00,2026-06-28
YP-AXL-001,阿莫西林胶囊 0.25g*24粒,胶囊剂,0.25g*24粒,盒,基层医疗机构,江苏省,院内议价,14.20,40,568.00,2026-06-28
HC-LNS-902,人工晶体 单焦点,,单焦点,片,市人民医院,山东省,集采中选-省平台,680.00,10,6800.00,2026-06-27
HC-STN-901,冠脉药物洗脱支架,,单支装,个,第一人民医院,山东省,集采中选-省平台,592.00,4,2368.00,2026-06-27
YP-OMZ-004,奥美拉唑肠溶胶囊 20mg*28粒,胶囊剂,20mg*28粒,盒,区中心医院,四川省,院内议价,13.50,50,675.00,2026-06-28
YP-AXL-005,阿莫西林胶囊 0.25g*48粒,胶囊剂,0.25g*48粒,盒,市人民医院,江苏省,省级挂网,19.80,60,1188.00,2026-06-28
YP-INS-003,门冬胰岛素注射液 3ml:300单位,注射剂,3ml:300单位,支,省立医院,广东省,国谈药品,44.80,30,1344.00,2026-08-15
YP-AMT-002,阿托伐他汀钙片 20mg*14片,片剂,20mg*14片,盒,益民堂大药房,河北省,零售药店,19.90,1,19.90,2026-06-29
